eventi;id;week;durata_giorni;numero_pratiche;durata_media_gestione_pratica;start;end;% avanzamento;completa;non completa;
21_Al Responsabile del Procedimento;1;21;13;1;13;22/05/2020;04/06/2020;70;70;30;
21_Concessione Emessa;1;21;155;24;6;22/05/2020;24/10/2020;100;100;0;
21_DINIEGO di occupazione temporanea;1;21;99;25;4;22/05/2020;29/08/2020;100;100;0;
21_In Attesa Risposta Pareri  (2a richiesta);1;21;46;2;23;22/05/2020;07/07/2020;70;70;30;
21_Pareri Ricevuti;1;21;77;5;15;22/05/2020;07/08/2020;0;0;100;
22_Al Responsabile del Procedimento;2;22;141;10;14;25/05/2020;13/10/2020;70;70;30;
22_Concessione Emessa;2;22;476;69;7;25/05/2020;13/09/2021;100;100;0;
22_DINIEGO di occupazione temporanea;2;22;278;53;5;25/05/2020;27/02/2021;100;100;0;
22_Firma Diniego Direttore;2;22;17;1;17;25/05/2020;11/06/2020;100;100;0;
22_In Attesa Risposta Pareri;2;22;265;95;3;25/05/2020;14/02/2021;30;30;70;
22_In Attesa Risposta Pareri  (2a richiesta);2;22;148;12;12;25/05/2020;20/10/2020;70;70;30;
22_Inserimento Seconda Richiesta Pareri;2;22;0;1;0;25/05/2020;25/05/2020;70;70;30;
22_Pareri Ricevuti;2;22;140;8;18;25/05/2020;12/10/2020;0;0;100;
22_Redazione Concessione;2;22;14;1;14;25/05/2020;08/06/2020;100;100;0;
22_Redazione DINIEGO;2;22;17;1;17;25/05/2020;11/06/2020;100;100;0;
22_Ritorno a RP dopo 2a giro pareri;2;22;122;6;20;25/05/2020;24/09/2020;70;70;30;
22_Visualizzazione Concessione;2;22;17;1;17;25/05/2020;11/06/2020;100;100;0;
23_Al Responsabile del Procedimento;3;23;37;6;6;01/06/2020;08/07/2020;70;70;30;
23_ARCHIVIO;3;23;15;1;15;01/06/2020;16/06/2020;100;100;0;
23_Concessione Emessa;3;23;32;4;8;01/06/2020;03/07/2020;100;100;0;
23_DINIEGO di occupazione temporanea;3;23;23;3;8;01/06/2020;24/06/2020;100;100;0;
23_In Attesa Risposta Pareri;3;23;140;127;1;01/06/2020;19/10/2020;30;30;70;
23_In Attesa Risposta Pareri  (2a richiesta);3;23;0;1;0;01/06/2020;01/06/2020;70;70;30;
23_Pareri Ricevuti;3;23;99;8;12;01/06/2020;08/09/2020;0;0;100;
23_Ritorno a RP dopo 2a giro pareri;3;23;33;3;11;01/06/2020;04/07/2020;70;70;30;
23_Visualizzazione Concessione;3;23;35;6;6;01/06/2020;06/07/2020;100;100;0;
23_Visualizzazione Dinigeo;3;23;6;1;6;01/06/2020;07/06/2020;100;100;0;
24_Concessione Emessa;4;24;12;5;2;08/06/2020;20/06/2020;100;100;0;
24_DINIEGO di occupazione temporanea;4;24;7;1;7;08/06/2020;15/06/2020;100;100;0;
24_In Attesa Risposta Pareri;4;24;29;99;0;08/06/2020;07/07/2020;30;30;70;
24_In Attesa Risposta Pareri  (2a richiesta);4;24;0;6;0;08/06/2020;08/06/2020;70;70;30;
24_Pareri Ricevuti;4;24;12;1;12;08/06/2020;20/06/2020;0;0;100;
25_In Attesa Risposta Pareri;5;25;6;60;0;15/06/2020;21/06/2020;30;30;70;
25_Pareri Ricevuti;5;25;7;1;7;15/06/2020;22/06/2020;0;0;100;
26_In Attesa Risposta Pareri;6;26;1;5;0;22/06/2020;23/06/2020;30;30;70;
26_Istanza Ricevuta;6;26;0;3;0;22/06/2020;22/06/2020;30;30;70;
26_Pareri Ricevuti;6;26;0;17;0;22/06/2020;22/06/2020;0;0;100;
